type,id,x,y
base,0,150.0,-30.0
tree,1,232.186814566789,105.33082554049255
tree,2,257.57937597341476,167.36832697424734
tree,3,28.25320436629486,234.1493643928214
tree,4,228.34191059710588,188.65543326646892
tree,5,38.43408980266376,108.09262509493611
tree,6,111.23940726977438,222.42359732366444
tree,7,193.15953602419935,197.4627871849992
tree,8,133.02425964819935,54.537293228346456
tree,9,166.37543610475043,15.316141465002078
tree,10,248.2893515977746,151.59945578929558
tree,11,227.42632202561214,85.0862323511684
tree,12,291.209407318471,214.34906911732745
tree,13,233.51504912212857,46.71328988447222
tree,14,140.01630111811025,10.512903788934906
tree,15,46.286847620264346,163.9317487781891
tree,16,223.42864677234513,232.2023357842104
tree,17,97.74760744144558,88.91032944836853
tree,18,140.86674338274238,45.47312618022857
tree,19,38.9764516006415,114.1691822942241
tree,20,68.07280471526524,160.7553587238025
tree,21,131.1455756616992,199.84276705388098
tree,22,210.07953060067473,74.96799393168986
tree,23,249.67794041856033,193.14344579923244
tree,24,116.24351370905234,69.19874494325859
tree,25,204.74865119249264,33.54059606623436
tree,26,59.9724607425325,1.766944740241323
tree,27,236.0773132506415,159.5642055820877
tree,28,211.54961358790052,187.3749674452723
tree,29,137.674732661502,136.4978870286945
tree,30,41.939099438297234,27.487217648633624
tree,31,200.5208885371415,113.06308947435181
tree,32,169.57083194435666,183.59972577984615
tree,33,190.41549600017726,132.85905615791899
tree,34,167.76214822362405,72.94802353502692
tree,35,9.245350370381821,104.81217341576696
tree,36,64.37540184585876,98.04687449391268
tree,37,256.0209219804498,56.14547660768178
tree,38,17.490822506719805,67.53213408527917
tree,39,88.07812733000509,158.8599635344548
tree,40,167.1096457023835,188.13557018553925
tree,41,199.29406209821627,97.53284674561692
tree,42,244.2061153998104,40.073500777848935
tree,43,6.813621940158143,21.611486586154022
tree,44,216.70780517893508,110.85053526033298
tree,45,48.38153371008054,120.25074602480726
tree,46,133.8468826722092,91.4450942631558
tree,47,90.45362674436296,151.26782234853323
tree,48,108.54378316601712,21.03598063586424
tree,49,35.401770636154595,230.8554394918835
tree,50,272.5742072122821,167.9297121145799
tree,51,79.76098843785587,232.60233056345373
tree,52,233.62527118973838,172.05364539815895
tree,53,134.8084506431366,65.33797484283816
tree,54,28.917288646049787,216.624575170522
tree,55,136.73288695008333,48.56720755085527
tree,56,91.78698724519575,139.01269654605503
tree,57,53.03183488176951,205.58742818217013
tree,58,227.55585895056302,172.67110942822484
tree,59,129.6279119325311,150.55412176858636
tree,60,175.22939067382066,155.9631843731568
tree,61,25.333296341966726,99.79377652094631
tree,62,12.484252158567744,118.55779661868455
tree,63,98.95836369983559,34.685805327851256
tree,64,31.02089031676549,141.03469732265089
tree,65,51.17789056106583,222.02882841043132
tree,66,174.31834191011848,83.2487530883609
tree,67,177.27464744442503,5.4729290471273995
tree,68,287.5677639724336,115.75282486629605
tree,69,234.82056817508587,19.855199981385255
tree,70,145.9974992514481,117.76967864508502
tree,71,281.34793649249485,137.2147325702581
tree,72,142.04682031708614,64.07415914205446
tree,73,99.47069920276566,124.96137659316906
tree,74,131.67343809151402,5.186899171279302
tree,75,247.88757725830735,215.078585241544
tree,76,42.07472669958323,132.96867444937186
tree,77,32.572722340633064,161.33762232955482
tree,78,218.09838428606477,184.4753980602377
tree,79,69.06419726846424,8.979013482283147
tree,80,166.45574081744502,89.0213481269853
tree,81,95.1416678468146,228.6958548167388
tree,82,87.27535144203559,123.61371101561149
tree,83,76.78952717028082,224.6504568117512
tree,84,49.38234527460544,10.778548654158957
tree,85,130.52911800091138,238.17013537340088
tree,86,267.5031798764742,179.66592466966782
tree,87,267.2377472635575,214.42719352748716
tree,88,155.65750811593472,75.82297243939033
tree,89,224.0368834047078,62.99052382148752
tree,90,281.0439451601338,57.83293800136434
tree,91,36.82737972344581,199.46704130997747
tree,92,45.98529498734821,43.024393957857384
tree,93,179.81483745625306,209.89488980099148
tree,94,58.93039971437197,74.47768149602274
tree,95,233.22145147235327,233.23834225463216
tree,96,150.2223558607027,34.53540061230019
tree,97,4.180886312460464,55.11744719972526
tree,98,39.54666533595631,162.6380816670858
tree,99,36.549751388559336,121.51918358895192
